,Experience_Years,Job_Position,Salary,Year
6572,15,3,106644.0,2022
6573,15,1,113000.0,2021
6574,15,1,118685.0,2021
6575,15,1,129720.0,2021
6576,15,1,140000.0,2021
6577,15,1,130000.0,2021
6578,15,1,100176.0,2021
6579,15,1,120000.0,2021
6580,15,1,127061.0,2021
6581,15,1,134000.0,2021
6582,15,1,98369.0,2021
6583,15,1,99264.0,2021
6584,15,1,135000.0,2021
6585,15,1,137226.0,2021
6586,15,1,110000.0,2021
6587,15,1,115000.0,2021
6588,15,1,103550.0,2021
6589,15,2,122731.0,2021
6590,15,2,118685.0,2021
6591,15,2,129720.0,2021
6592,15,2,129718.0,2021
6593,15,2,127061.0,2021
6594,15,2,125000.0,2021
6595,15,2,100000.0,2021
6596,15,2,134000.0,2021
6597,15,2,142424.0,2021
6598,15,2,112456.0,2021
6599,15,2,133619.0,2021
6600,15,2,101612.0,2021
6601,15,2,99264.0,2021
6602,15,2,116748.0,2021
6603,15,2,108098.0,2021
6604,15,2,145000.0,2021
6605,15,2,115000.0,2021
6606,15,3,122731.0,2021
6607,15,3,118685.0,2021
6608,15,3,129720.0,2021
6609,15,3,129718.0,2021
6610,15,3,127061.0,2021
6611,15,3,125000.0,2021
6612,15,3,100000.0,2021
6613,15,3,134000.0,2021
6614,15,3,142424.0,2021
6615,15,3,112456.0,2021
6616,15,3,133619.0,2021
6617,15,3,101612.0,2021
6618,15,3,99264.0,2021
6619,15,3,116748.0,2021
6620,15,3,108098.0,2021
6621,15,3,145000.0,2021
6622,15,3,115000.0,2021
6623,15,1,129259.0,2020
6624,15,1,101500.0,2020
6625,15,1,133619.0,2020
6626,15,1,130000.0,2020
6627,15,1,140000.0,2020
6628,15,1,110000.0,2020
6629,15,1,110000.0,2020
6630,15,1,142308.0,2020
6631,15,1,125000.0,2020
6632,15,1,125000.0,2020
6633,15,2,137271.0,2020
6634,15,2,130000.0,2020
6635,15,2,120000.0,2020
6636,15,2,129259.0,2020
6637,15,2,110000.0,2020
6638,15,2,140000.0,2020
6639,15,2,139500.0,2020
6640,15,3,137271.0,2020
6641,15,3,130000.0,2020
6642,15,3,120000.0,2020
6643,15,3,129259.0,2020
6644,15,3,110000.0,2020
6645,15,3,140000.0,2020
6646,15,3,139500.0,2020
6647,15,1,126000.0,2019
6648,15,1,105000.0,2019
6649,15,1,115000.0,2019
6650,15,1,120000.0,2019
6651,15,1,100000.0,2019
6652,15,1,140000.0,2019
6653,15,1,120000.0,2019
6654,15,1,125000.0,2019
6655,15,1,110000.0,2019
6656,15,1,140000.0,2019
6657,15,1,130000.0,2019
6658,15,1,99000.0,2019
6659,15,1,130000.0,2019
6660,15,1,100000.0,2019
6661,15,1,112000.0,2019
6662,15,1,110000.0,2019
6663,15,1,108000.0,2019
6664,15,1,125000.0,2019
6665,15,1,100000.0,2019
6666,15,1,110000.0,2019
6667,15,1,125000.0,2019
6668,15,1,104000.0,2019
6669,15,1,121000.0,2019
6670,15,1,105000.0,2019
6671,15,1,140000.0,2019
6672,15,1,103000.0,2019
6673,15,1,110000.0,2019
6674,15,1,100000.0,2019
6675,15,2,121000.0,2019
6676,15,2,140000.0,2019
6677,15,2,120000.0,2019
6678,15,2,130000.0,2019
6679,15,2,99000.0,2019
6680,15,2,108000.0,2019
6681,15,2,100000.0,2019
6682,15,2,110000.0,2019
6683,15,2,108000.0,2019
6684,15,2,113000.0,2019
6685,15,2,130000.0,2019
6686,15,3,121000.0,2019
6687,15,3,140000.0,2019
6688,15,3,120000.0,2019
6689,15,3,130000.0,2019
6690,15,3,99000.0,2019
6691,15,3,108000.0,2019
6692,15,3,100000.0,2019
6693,15,3,110000.0,2019
6694,15,3,108000.0,2019
6695,15,3,113000.0,2019
6696,15,3,130000.0,2019
6697,15,2,102000.0,2017
6698,15,2,134000.0,2017
6699,15,2,140000.0,2017
6700,15,2,140000.0,2016
6701,15,2,110000.0,2016
6702,15,2,100000.0,2016
6703,15,2,100000.0,2016
6704,15,2,110000.0,2016
6705,15,2,100000.0,2016
6706,15,2,120000.0,2016
6707,15,2,100000.0,2016
6708,15,2,100000.0,2016
6709,15,2,130000.0,2016
6710,15,2,100000.0,2016
6711,15,2,110000.0,2016
6712,15,2,100000.0,2016
6713,15,2,100000.0,2016
6714,15,2,110000.0,2016
6715,15,2,110000.0,2016
6716,15,2,130000.0,2016
6717,15,2,110000.0,2016
6718,15,2,140000.0,2016
6719,15,2,100000.0,2016
6720,15,2,120000.0,2016
6721,15,2,110000.0,2016
6722,15,2,120000.0,2016
6723,15,2,120000.0,2016
6724,15,2,140000.0,2016
6725,15,2,100000.0,2016
6726,15,2,130000.0,2016
6727,15,2,100000.0,2016
6728,15,2,110000.0,2016
6729,15,2,100000.0,2016
6730,15,2,130000.0,2016
6731,15,2,100000.0,2016
6732,15,2,100000.0,2016
6733,15,2,120000.0,2016
6734,15,2,120000.0,2016
6735,15,2,130000.0,2016
6736,15,2,130000.0,2016
